NaN,2.812,2.81,2.808,2.806,2.804,2.802,2.8,2.798,2.796,2.794,2.792,2.79,2.788,2.786,2.784,2.782,2.78,2.778,2.776,2.774,2.772,2.77,2.768,2.766,2.764,2.762,2.76,2.758,2.756,2.754,2.752,2.75,2.748,2.746,2.744,2.742,2.74,2.738,2.736,2.734,2.732,2.73,2.728,2.726,2.724,2.722,2.72,2.718,2.716,2.714,2.712,2.71,2.708,2.706,2.704,2.702,2.7,2.698,2.696,2.694,2.692,2.69,2.688,2.686,2.684,2.682,2.68,2.678,2.676,2.674,2.672,2.67,2.668,2.666,2.664,2.662,2.66,2.658,2.656,2.654,2.652,2.65,2.648,2.646,2.644,2.642,2.64,2.638,2.636,2.634,2.632,2.63,2.628,2.626,2.624,2.622,2.62,2.618,2.616,2.614,2.612,2.61,2.608,2.606,2.604,2.602,2.6,2.598,2.596,2.594,2.592,2.59,2.588,2.586,2.584,2.582,2.58,2.578,2.576,2.574,2.572,2.57,2.568,2.566,2.564,2.562,2.56,2.558,2.556,2.554,2.552,2.55,2.548,2.546,2.544,2.542,2.54,2.538,2.536,2.534,2.532,2.53,2.528,2.526,2.524,2.522,2.52,2.518,2.516,2.514,2.512,2.51,2.508,2.506,2.504,2.502,2.5,2.498,2.496,2.494,2.492,2.49,2.488,2.486,2.484,2.482,2.48,2.478,2.476,2.474,2.472,2.47,2.468,2.466,2.464,2.462,2.46,2.458,2.456,2.454,2.452,2.45,2.448,2.446,2.444,2.442,2.44,2.438,2.436,2.434,2.432,2.43,2.428,2.426,2.424,2.422,2.42,2.418,2.416,2.414,2.412,2.41,2.408,2.406,2.404,2.402,2.4,2.398,2.396,2.394,2.392,2.39,2.388,2.386,2.384,2.382,2.38,2.378,2.376,2.374,2.372,2.37,2.368,2.366,2.364,2.362,2.36,2.358,2.356,2.354,2.352,2.35,2.348,2.346,2.344,2.342,2.34,2.338,2.336,2.334,2.332,2.33,2.328,2.326,2.324,2.322,2.32,2.318,2.316,2.314,2.312,2.31,2.308,2.306,2.304,2.302,2.3,2.298,2.296,2.294,2.292,2.29,2.288,2.286,2.284,2.282,2.28,2.278,2.276,2.274,2.272,2.27,2.268,2.266,2.264,2.262,2.26,2.258,2.256,2.254,2.252,2.25,2.248,2.246,2.244,2.242,2.24,2.238,2.236,2.234,2.232,2.23,2.228,2.226,2.224,2.222,2.22,2.218,2.216,2.214,2.212,2.21,2.208,2.206,2.204,2.202,2.2,2.198,2.196,2.194,2.192,2.19,2.188,2.186,2.184,2.182,2.18,2.178,2.176,2.174,2.172,2.17,2.168,2.166,2.164,2.162,2.16,2.158,2.156,2.154,2.152,2.15,2.148,2.146,2.144,2.142,2.14,2.138,2.136,2.134,2.132,2.13,2.128,2.126,2.124,2.122,2.12,2.118,2.116,2.114,2.112,2.11,2.108,2.106,2.104,2.102,2.1,2.098,2.096,2.094,2.092,2.09,2.088,2.086,2.084,2.082,2.08,2.078,2.076,2.074,2.072,2.07,2.068,2.066,2.064,2.062,2.06,2.058,2.056,2.054,2.052,2.05,2.048,2.046,2.044,2.042,2.04,2.038,2.036,2.034,2.032,2.03,2.028,2.026,2.024,2.022,2.02,2.018,2.016,2.014,2.012,2.01,2.008,2.006,2.004,2.002,2,1.998,1.996,1.994,1.992,1.99,1.988,1.986,1.984,1.982,1.98,1.978,1.976,1.974,1.972,1.97,1.968,1.966,1.964,1.962,1.96,1.958,1.956,1.954,1.952,1.95,1.948,1.946,1.944,1.942,1.94,1.938,1.936,1.934,1.932,1.93,1.928,1.926,1.924,1.922,1.92,1.918,1.916,1.914,1.912,1.91,1.908,1.906,1.904,1.902,1.9,1.898,1.896,1.894,1.892,1.89,1.888,1.886,1.884,1.882,1.88,1.878,1.876,1.874,1.872,1.87,1.868,1.866,1.864,1.862,1.86,1.858,1.856,1.854,1.852,1.85,1.848,1.846,1.844,1.842,1.84,1.838,1.836,1.834,1.832,1.83,1.828,1.826,1.824,1.822,1.82,1.818,1.816,1.814,1.812,1.81,1.808,1.806,1.804,1.802,1.8,1.798,1.796,1.794,1.792,1.79,1.788,1.786,1.784,1.782,1.78,1.778,1.776,1.774,1.772,1.77,1.768,1.766,1.764,1.762,1.76,1.758,1.756,1.754,1.752,1.75,1.748,1.746,1.744,1.742,1.74,1.738,1.736,1.734,1.732,1.73,1.728,1.726,1.724,1.722,1.72,1.718,1.716,1.714,1.712,1.71,1.708,1.706,1.704,1.702,1.7,1.698,1.696,1.694,1.692,1.69,1.688,1.686,1.684,1.682,1.68,1.678,1.676,1.674,1.672,1.67,1.668,1.666,1.664,1.662,1.66,1.658,1.656,1.654,1.652,1.65,1.648,1.646,1.644,1.642,1.64,1.638,1.636,1.634,1.632,1.63,1.628,1.626,1.624,1.622,1.62,1.618,1.616,1.614,1.612,1.61,1.608,1.606,1.604,1.602,1.6,1.598,1.596,1.594,1.592,1.59,1.588,1.586,1.584,1.582,1.58,1.578,1.576,1.574,1.572,1.57,1.568,1.566,1.564,1.562,1.56,1.558,1.556,1.554,1.552,1.55,1.548,1.546,1.544,1.542,1.54,1.538,1.536,1.534,1.532,1.53,1.528,1.526,1.524,1.522,1.52,1.518,1.516,1.514,1.512,1.51,1.508,1.506,1.504,1.502,1.5,1.498,1.496,1.494,1.492,1.49,1.488,1.486,1.484,1.482,1.48,1.478,1.476,1.474,1.472,1.47,1.468,1.466,1.464,1.462,1.46,1.458,1.456,1.454,1.452,1.45,1.448,1.446,1.444,1.442,1.44,1.438,1.436,1.434,1.432,1.43,1.428,1.426,1.424,1.422,1.42,1.418,1.416,1.414,1.412,1.41,1.408,1.406,1.404,1.402,1.4,1.398,1.396,1.394,1.392,1.39,1.388,1.386,1.384,1.382,1.38,1.378,1.376,1.374,1.372,1.37,1.368,1.366,1.364,1.362,1.36,1.358,1.356,1.354,1.352,1.35,1.348,1.346,1.344,1.342,1.34,1.338,1.336,1.334,1.332,1.33,1.328,1.326,1.324,1.322,1.32,1.318,1.316,1.314
-4e-11,-3.7822e-08,-1.8972e-08,-2.9571e-08,-2.4029e-08,-1.1482e-08,-1.4364e-08,-3.7739e-08,-1.2616e-08,-6.9144e-09,-1.8507e-08,-7.8654e-09,1.1488e-08,3.0136e-09,-1.8657e-08,-8.4113e-09,-1.1937e-08,-2.2677e-08,-8.4217e-09,-1.2638e-08,-2.4035e-08,-1.8747e-08,-2.0342e-08,-2.4475e-08,-1.6885e-08,-7.9805e-09,-1.4709e-08,-2.2593e-08,-2.1509e-08,-1.9615e-08,-2.5175e-08,-1.5468e-08,-9.0988e-09,-1.1612e-08,-7.4777e-09,-2.0909e-08,-1.3203e-08,-1.1184e-08,-7.8251e-09,-4.9803e-09,3.5776e-09,-1.0282e-09,-9.6829e-09,-8.2559e-09,-2.7978e-09,-6.0536e-10,-7.5738e-09,-1.0132e-08,-1.797e-09,1.6685e-09,2.6218e-09,-6.2544e-09,-8.9762e-09,2.6083e-09,3.8212e-10,-5.0402e-09,-9.0278e-09,-1.888e-10,-6.9146e-09,-1.2279e-08,-1.0166e-08,-9.0887e-09,-5.1862e-09,-5.3848e-09,-4.0012e-09,-1.3853e-09,-1.1382e-09,2.3274e-09,3.813e-09,-1.9626e-09,-9.573e-10,1.8982e-09,3.6251e-09,2.2902e-09,-1.4248e-09,-6.2601e-10,-1.1765e-09,-1.0637e-09,-6.7095e-10,4.9399e-10,3.4528e-09,1.2903e-09,1.7199e-09,1.2327e-10,-3.8905e-09,-1.2109e-09,-5.8542e-11,-1.3493e-09,-4.3758e-09,-4.8421e-09,-2.3799e-09,-2.4085e-10,-5.5765e-10,-2.2479e-09,-2.4401e-09,-4.1198e-09,-6.093e-09,-5.7389e-09,-2.4669e-09,-1.2535e-09,7.4789e-10,-1.4393e-10,-1.5143e-09,-1.1748e-09,-2.0801e-09,-7.585e-10,-1.425e-09,8.2804e-09,1.2716e-07,3.4675e-07,9.892e-08,1.6285e-08,1.3867e-08,1.6498e-08,1.6662e-08,1.6718e-08,1.3514e-08,1.2485e-08,1.3442e-08,1.2962e-08,1.396e-08,1.3234e-08,1.3804e-08,1.1092e-08,1.2092e-08,1.22e-08,1.0913e-08,1.0701e-08,9.3053e-09,8.5196e-09,8.3819e-09,7.1926e-09,5.9415e-09,5.8202e-09,5.6173e-09,6.5533e-09,5.9882e-09,4.2168e-09,3.7828e-09,3.8196e-09,5.1708e-09,4.3356e-09,3.6819e-09,3.4521e-09,5.3462e-09,7.2086e-09,8.0084e-09,8.6168e-09,8.602e-09,8.4168e-09,8.7809e-09,8.588e-09,8.2354e-09,8.7791e-09,7.4245e-09,6.6993e-09,7.1493e-09,6.285e-09,6.4672e-09,7.7736e-09,8.8123e-09,8.5642e-09,7.6324e-09,6.256e-09,6.3592e-09,6.3039e-09,5.8327e-09,5.3044e-09,6.4066e-09,5.6167e-09,5.4627e-09,5.0172e-09,4.3987e-09,4.0895e-09,4.0793e-09,4.3084e-09,4.6606e-09,5.0718e-09,5.5245e-09,6.2866e-09,6.433e-09,7.0493e-09,6.9085e-09,6.4786e-09,6.6694e-09,7.0272e-09,6.6398e-09,5.8591e-09,5.8163e-09,5.9707e-09,6.1253e-09,6.6649e-09,6.7957e-09,6.414e-09,6.3323e-09,5.5674e-09,5.5888e-09,5.6551e-09,5.9337e-09,6.629e-09,6.2899e-09,6.162e-09,5.7142e-09,5.6244e-09,5.0399e-09,4.781e-09,5.0438e-09,5.3403e-09,5.3432e-09,5.587e-09,6.0336e-09,5.9776e-09,6.0415e-09,5.6691e-09,5.7528e-09,5.5807e-09,5.5496e-09,5.2347e-09,5.2889e-09,5.3049e-09,5.5327e-09,5.5949e-09,5.75e-09,5.9181e-09,5.6273e-09,5.7357e-09,5.5093e-09,5.4695e-09,5.712e-09,5.8123e-09,5.8789e-09,6.2267e-09,6.3119e-09,6.2549e-09,6.0202e-09,5.8607e-09,5.6397e-09,5.5405e-09,5.5208e-09,5.7469e-09,5.9538e-09,5.1371e-09,4.7747e-09,4.7249e-09,4.8587e-09,5.1534e-09,5.1589e-09,5.3e-09,5.2088e-09,4.6406e-09,4.7536e-09,4.9094e-09,5.1137e-09,5.0211e-09,5.4155e-09,5.7325e-09,5.5241e-09,5.2334e-09,5.1758e-09,5.2628e-09,5.3298e-09,5.3905e-09,4.8629e-09,4.174e-09,4.0406e-09,4.2044e-09,4.2785e-09,4.1155e-09,4.1275e-09,4.2672e-09,4.3525e-09,4.3305e-09,4.264e-09,4.2072e-09,4.0868e-09,4.0214e-09,4.0061e-09,4.3843e-09,4.524e-09,4.5813e-09,4.4084e-09,4.3774e-09,4.2408e-09,4.0819e-09,4.2272e-09,4.2521e-09,4.2463e-09,4.1728e-09,4.4631e-09,4.6962e-09,4.7326e-09,4.9049e-09,4.822e-09,4.5749e-09,4.4889e-09,4.3219e-09,4.1198e-09,3.87e-09,4.0478e-09,4.373e-09,4.2038e-09,3.9519e-09,3.8727e-09,3.7075e-09,3.3928e-09,3.4293e-09,3.432e-09,3.7967e-09,3.852e-09,3.6669e-09,3.6093e-09,3.6747e-09,3.6956e-09,3.7333e-09,3.7734e-09,3.681e-09,3.4246e-09,3.3537e-09,3.1585e-09,3.0124e-09,3.1323e-09,3.0832e-09,3.2486e-09,3.2853e-09,3.5363e-09,3.5367e-09,3.4087e-09,3.3715e-09,3.335e-09,3.219e-09,2.9793e-09,3.3106e-09,3.1225e-09,2.7306e-09,2.6356e-09,2.6758e-09,2.3944e-09,2.3661e-09,2.2487e-09,2.3693e-09,2.5817e-09,2.63e-09,2.4891e-09,2.3807e-09,2.4649e-09,2.2602e-09,2.4717e-09,2.6042e-09,2.2234e-09,2.2265e-09,2.4256e-09,2.5881e-09,2.599e-09,2.526e-09,2.3767e-09,2.2042e-09,2.5181e-09,2.5986e-09,2.565e-09,2.4874e-09,2.4195e-09,2.3482e-09,2.018e-09,2.235e-09,2.3097e-09,2.3862e-09,2.5029e-09,2.3558e-09,2.2074e-09,2.2691e-09,2.2088e-09,2.1253e-09,2.1031e-09,1.9657e-09,1.9256e-09,1.9832e-09,1.8817e-09,1.7819e-09,1.9167e-09,1.88e-09,1.814e-09,1.7014e-09,1.763e-09,2.0162e-09,2.1105e-09,2.1007e-09,2.2987e-09,2.3188e-09,2.1164e-09,1.967e-09,1.8024e-09,1.692e-09,1.7489e-09,1.8256e-09,1.6727e-09,1.2806e-09,1.1568e-09,1.1011e-09,1.0855e-09,1.2206e-09,1.5629e-09,1.8801e-09,1.9769e-09,1.9626e-09,2.0295e-09,2.1468e-09,1.8825e-09,1.6899e-09,1.561e-09,1.3754e-09,1.6133e-09,1.6083e-09,1.438e-09,1.1587e-09,8.0454e-10,7.5386e-10,7.2313e-10,8.4602e-10,1.0638e-09,1.0158e-09,1.082e-09,1.3578e-09,1.4456e-09,1.1412e-09,1.1743e-09,1.3828e-09,1.4338e-09,1.225e-09,8.5446e-10,7.3332e-10,6.394e-10,5.2374e-10,4.5426e-10,6.234e-10,6.9881e-10,7.9583e-10,8.5269e-10,6.8594e-10,5.9202e-10,8.8252e-10,1.2732e-09,1.4577e-09,1.5532e-09,1.4225e-09,1.0672e-09,6.9131e-10,7.722e-10,6.4213e-10,2.9432e-10,2.1911e-11,2.4043e-10,3.9087e-10,2.2463e-10,-1.6461e-11,3.2932e-11,4.166e-10,5.2604e-10,5.1496e-10,5.8895e-10,6.7407e-10,1.0454e-09,1.2172e-09,9.3367e-10,7.1246e-10,1.0072e-09,1.0898e-09,7.5754e-10,8.1986e-10,7.5639e-10,6.9534e-10,7.1026e-10,7.1919e-10,5.6401e-10,4.4233e-10,3.9524e-10,2.2519e-10,2.2101e-10,5.2989e-10,1.0065e-09,1.0097e-09,1.1561e-09,1.3291e-09,1.3733e-09,1.1293e-09,1.1094e-09,1.1633e-09,1.1326e-09,9.2136e-10,9.3559e-10,9.0032e-10,6.1226e-10,6.1637e-10,5.9374e-10,5.3608e-10,4.84e-10,3.0708e-10,2.0164e-10,3.5914e-10,9.5573e-10,8.6367e-10,7.7659e-10,8.3582e-10,7.2188e-10,6.289e-10,6.3681e-10,7.4896e-10,7.7772e-10,6.7431e-10,5.7673e-10,6.4128e-10,9.4812e-10,1.2425e-09,1.4808e-09,1.6736e-09,1.6419e-09,1.5421e-09,1.3912e-09,1.0101e-09,1.0354e-09,1.1368e-09,1.0213e-09,1.381e-09,1.7691e-09,1.9124e-09,1.4982e-09,1.3794e-09,1.2365e-09,9.5356e-10,1.0914e-09,1.0565e-09,1.182e-09,2.0383e-09,2.6207e-09,2.5768e-09,1.9509e-09,1.6001e-09,1.4434e-09,1.3496e-09,1.1926e-09,8.7502e-10,7.2617e-10,7.4736e-10,5.4445e-10,4.935e-10,6.0375e-10,8.3884e-10,8.1924e-10,9.6099e-10,1.2731e-09,1.2854e-09,1.4716e-09,1.8677e-09,2.4708e-09,2.8039e-09,2.5523e-09,1.8009e-09,1.5869e-09,1.4251e-09,1.3051e-09,1.34e-09,1.5108e-09,1.7001e-09,1.793e-09,1.4691e-09,1.5029e-09,1.7561e-09,1.6686e-09,1.33e-09,9.0609e-10,5.5792e-10,7.7387e-10,1.0337e-09,1.0557e-09,4.0336e-10,3.6896e-10,6.0999e-10,4.927e-10,1.8427e-10,1.3531e-10,5.2178e-10,5.1514e-10,7.4941e-10,1.2591e-09,1.7082e-09,1.7984e-09,1.6943e-09,1.5676e-09,1.5254e-09,1.4032e-09,1.1028e-09,6.66e-10,5.0542e-10,5.628e-10,3.9311e-10,-6.6722e-11,-2.5836e-10,5.2936e-10,4.3974e-10,3.1914e-10,6.4628e-10,8.0971e-10,7.32e-10,4.7996e-10,3.8481e-10,6.2538e-10,8.9997e-10,6.8608e-10,8.9508e-10,7.8277e-10,-2.4896e-10,-4.5682e-10,-5.9385e-10,-9.2318e-10,-1.2073e-09,-9.9808e-10,-5.2687e-10,-5.7759e-10,-5.3503e-10,-3.2847e-10,9.4946e-11,4.348e-10,6.9909e-10,8.7353e-10,8.8448e-10,8.5217e-10,8.0289e-10,6.8375e-10,4.5059e-10,1.8664e-10,1.1296e-10,1.7376e-10,2.573e-10,2.3943e-10,-3.2828e-10,1.3737e-10,-1.767e-10,-4.3435e-10,-3.1701e-10,9.7751e-11,-3.1276e-10,-1.028e-09,-1.9229e-09,-2.9889e-09,-4.0347e-09,-4.3578e-09,-2.8173e-09,-1.759e-09,-9.0104e-10,-8.2986e-11,1.3942e-10,4.1636e-10,9.0981e-10,1.0647e-09,8.5589e-10,6.3549e-10,1.3552e-09,3.5194e-11,-1.6277e-09,-8.1203e-10,-1.2893e-09,-2.1354e-09,-2.6071e-09,-3.1262e-09,-3.1628e-09,-2.609e-09,-2.5619e-09,-1.8814e-09,-1.1242e-09,-2.7303e-09,-2.7603e-09,-1.4947e-09,3.0799e-10,-1.4976e-10,-7.2757e-10,1.0862e-10,-7.3925e-10,-1.2364e-09,-9.0141e-10,-2.019e-09,-2.7845e-09,-3.4283e-09,-5.6369e-09,-5.9608e-09,-4.4407e-09,-1.2387e-09,-1.4194e-09,-2.7159e-09,-3.7302e-09,-4.5954e-09,-4.3071e-09,-2.5605e-09,1.7361e-10,-4.5824e-10,-2.5695e-09,-1.3972e-09,-1.6199e-09,-1.8335e-09,-6.4624e-10,-2.1823e-09,-4.3348e-09,-6.1136e-09,-7.1953e-09,-8.2504e-09,-9.3233e-09,-1.0097e-08,-8.9756e-09,-6.3457e-09,-2.949e-09,-6.9674e-09,-6.9697e-09,2.5039e-10,-2.7147e-09,-5.6341e-09,-7.6741e-09,-1.155e-08,-1.2922e-08,-1.1884e-08,-8.0225e-09,-8.0467e-10,3.3413e-10,-5.0112e-09,-7.3524e-10,-4.8307e-09,-1.3317e-08,-1.6156e-08,-1.1224e-08,-9.23e-09,-1.4051e-08,-5.363e-09,7.1193e-09,1.3811e-08,-2.643e-09,-1.1107e-09,4.6618e-09,1.2675e-09,-1.0329e-08,-2.7745e-08,-4.2046e-08,-2.9856e-08,-2.3185e-08,-1.7889e-08,-9.2812e-09,-1.0071e-08,-1.2013e-08,-1.8128e-08,-4.2096e-08,-5.3113e-08,-4.7627e-08,-2.4597e-08,-2.835e-09,-3.3998e-09
